WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
A394JO4NEPCY3M,3538U0YQ1FUW2BRCD5A7V0F18AW3FH,"(0.3913667285468921, 0.48406147380670095, 0.43771410117679654, 0.06554508295357042, 2)","(0.4791489979246234, 0.5752406871845854, 0.5271948425546045, 0.06794708509138969, 2)","(0.39947055658806974, 0.5790967989636139, 0.4892836777758418, 0.12701493406280565, 2)","(0.5219910252643555, 1.0, 0.7609955126321777, 0.3380033875036033, 2)","(0.4682635397978624, 0.6428468232720994, 0.5555551815349808, 0.12344902362644632, 2)","(0.5900138850118748, 1.0, 0.7950069425059374, 0.28990396210043096, 2)","(0.4500531895417844, 0.8156135501820012, 0.6328333698618929, 0.2584902099416972, 2)","(0.567031817481338, 0.757102965597188, 0.662067391539263, 0.13440059774063023, 2)","(0.32109298934522207, 0.6980795273786149, 0.5095862583619185, 0.2665697374594524, 2)","(0.24351253768959427, 0.9248208321539032, 0.5841666849217487, 0.481757715094354, 2)"
A2PYCW0SCQX2BR,3538U0YQ1FUW2BRCD5A7V0F18AW3FH,"(0.4824285792351192, 0.7663767015260724, 0.6029501973961897, 0.1241018330271683, 5)","(0.28495577603220296, 0.8010548969451144, 0.7272454093000141, 0.22273850281532453, 5)","(0.45840438500369274, 0.8708589315493993, 0.4988138739133181, 0.17061430592525645, 5)","(0.24379546024341822, 0.5872360896880763, 0.5347267516910686, 0.15896079265792867, 5)","(0.17308158329459525, 0.5700405643085635, 0.4539212936334073, 0.16033275763890864, 5)","(0.5757575636202255, 0.8527151871335721, 0.6659538264412135, 0.10377285048748447, 5)","(0.4206790329718953, 0.8824969025845955, 0.5726833641195725, 0.20646975086853622, 5)","(0.5361131269495502, 0.9579472508871494, 0.671955439665194, 0.1566565320782122, 5)","(0.01837435741392463, 0.5292031904718658, 0.3828174600143399, 0.22552624382520997, 5)","(0.41298979779709855, 0.8564666062366902, 0.645648526427892, 0.16508004653369862, 5)"
A1AQHN3E11IE,3538U0YQ1FUW2BRCD5A7V0F18AW3FH,"(0.41113361690051975, 0.7359665470598962, 0.573550081980208, 0.22969156766839127, 2)","(0.684820450636911, 0.8529270889467765, 0.7688737697918437, 0.11886934391138014, 2)","(0.4144933604039783, 0.44314974372279314, 0.4288215520633857, 0.020263122969015057, 2)","(0.8012282291843922, 1.0, 0.9006141145921961, 0.14055286705217457, 2)","(0.560530218497532, 0.710564619162544, 0.6355474188300381, 0.1060903421214894, 2)","(0.9236281172019786, 1.0, 0.9618140586009893, 0.05400307621846519, 2)","(0.3203789070605945, 0.8577257302064022, 0.5890523186334984, 0.3799615824954491, 2)","(0.508739474904678, 0.6442271946445949, 0.5764833347746364, 0.0958042853955977, 2)","(0.5028250849161067, 0.7062594378058554, 0.604542261360981, 0.14384981045463846, 2)","(0.6896095997822221, 0.880324445522132, 0.784967022652177, 0.1348557606956366, 2)"
A3T7NH4Q0SQQJ6,3538U0YQ1FUW2BRCD5A7V0F18AW3FH,"(0.09193227152249189, 0.8415565473618463, 0.3549481056010053, 0.2992766126995102, 5)","(0.5648198097713082, 0.8307018474412792, 0.7426911089691813, 0.13544823557376645, 3)","(0.3426815335248017, 0.6969235557774023, 0.4763100914774508, 0.17889210084132764, 3)","(0.4815498479021423, 0.562456147314799, 0.5220029976084706, 0.05720939295539874, 2)","(0.17242221289766627, 0.5607682210103051, 0.37299629006728247, 0.16034003404096991, 5)","(0.5919111829839809, 0.8948393168143697, 0.6642900843334846, 0.1360553812930492, 4)","(0.4448493879587354, 0.8891397050194614, 0.4591497693322865, 0.252484234337384, 3)","(0.27091988546756285, 0.79402810194257, 0.5619823455467281, 0.2621083729020997, 3)","(0.39977244521309013, 0.8196189957582153, 0.5564352517154387, 0.17542756055777803, 5)","(0.03889851495052567, 0.9169242530614696, 0.47791138400599764, 0.6208579534745722, 2)"
A3IQ9V1JSB2RJO,3NSM4HLQNRUL01NNPWXXK7CQP4IQQ0,"(0.4611389123696633, 0.8756603435499152, 0.6214211316495574, 0.15995841422846463, 5)","(0.3302240222549772, 0.8533575342460036, 0.48283144270032624, 0.1977499707021122, 5)","(0.3055388675763361, 0.6018843034208516, 0.41999243654226265, 0.10977185415326318, 5)","(0.4059412092911551, 0.5466919620445228, 0.4744723804316194, 0.0789093329448173, 4)","(0.2896437860479548, 0.7273275367270354, 0.403490537881706, 0.18986253692593208, 5)","(0.46924700641056, 0.6860602920528499, 0.6198905667904245, 0.08419088500188164, 5)","(0.44411712310948115, 0.9554427922043668, 0.629332199391283, 0.1891371541898119, 5)","(0.6271823975013058, 0.8105346794717802, 0.6864775615566662, 0.08667378055471738, 5)","(0.3083012995502152, 0.8909638481950716, 0.5607900239988007, 0.2090236051594463, 5)","(0.058904667859360646, 0.7265407815865123, 0.6334174443673324, 0.29325290294643624, 5)"
A2U14TBAOQV0KK,3NSM4HLQNRUL01NNPWXXK7CQP4IQQ0,"(0.5629639449352394, 0.7186766791042658, 0.6173722472718441, 0.0661831468734439, 4)","(0.3930524368688461, 0.46046628011522106, 0.4267593584920336, 0.047668785705358666, 2)","(0.48724313619234993, 0.5986564089004799, 0.542949772546415, 0.0787810806461048, 2)","(0.3349400678636205, 0.4609862923950051, 0.39104640657531853, 0.06314950460444219, 3)","(0.4978857877447389, 0.6376930026375696, 0.5264319369961274, 0.062313961385763894, 4)","(0.6054163028349909, 0.7546136481665641, 0.6800149755007775, 0.10549845461898645, 2)","(0.3883855714304501, 0.7944209280214113, 0.5675699109538459, 0.17008727882540522, 5)","(0.22701293236382758, 0.4583653739398186, 0.3426891531518231, 0.16359088028244778, 2)","(0.4927018822399312, 0.6524972773816029, 0.5336122153487445, 0.08300791291408473, 3)","(0.29768266277806343, 0.495875764731441, 0.4572703927717572, 0.10507070950125885, 3)"
AXTFSJDN2YLO5,3NSM4HLQNRUL01NNPWXXK7CQP4IQQ0,"(0.434125381844418, 0.6476812552733029, 0.594015131686663, 0.08200377273719633, 5)","(0.579558149889942, 0.787511062110268, 0.664271287728857, 0.08729183727748972, 4)","(0.5167922992315951, 0.7449273483130454, 0.6834773473473787, 0.08931906622900534, 5)","(0.4157344293678479, 0.6211858148498282, 0.5533817797839298, 0.09008953596984527, 4)","(0.09932985542239245, 0.633160218956179, 0.4627118713417192, 0.22498709595177993, 4)","(0.15602795045596468, 0.8514963289810523, 0.5530581320021712, 0.28583460442844, 5)","(0.5872797001068305, 0.8548441403622196, 0.721061920234525, 0.18919663010896845, 2)","(0.329161461561332, 0.6520459130722347, 0.5321625035286829, 0.11680820334984852, 5)","(0.5794640428559253, 0.8114217758899006, 0.7317814977652568, 0.08798206308557938, 5)","(0.27668736912821895, 0.44758705185500325, 0.3621372104916111, 0.12084432455873866, 2)"
A2WVY1WO8EBV8V,3NSM4HLQNRUL01NNPWXXK7CQP4IQQ0,"(0.4160877273088185, 0.7720244901074752, 0.5940561087081468, 0.25168529864851785, 2)","(0.4908377336956205, 0.5524797261743456, 0.5216587299349831, 0.04358747088755667, 2)","(0.31330592073095986, 0.4159826407049374, 0.36464428071794863, 0.07260340496359174, 2)","(0.48606972029095646, 0.5511125147895602, 0.5185911175402583, 0.045992201057285804, 2)","(0.692695117119877, 0.8787419089273848, 0.7857185130236308, 0.1315549481050906, 2)","(0.2983835496057658, 0.63312610931463, 0.46575482946019786, 0.23669873392188065, 2)","(0.28085018357555686, 0.8063678897798028, 0.5436090366776798, 0.3715971336906221, 2)","(0.3262050482880103, 0.4069439661577378, 0.36657450722287405, 0.05709103633134806, 2)","(0.6325528703254432, 0.8574039191604413, 0.8154201163844124, 0.11955547076491789, 3)","(0.3423000678961509, 0.5716579202400747, 0.4569789940681128, 0.16218049271077137, 2)"
A2GCG3KNJWO8SR,33EEIIWHK77D59J4BVR7QUBY6WXVQZ,"(0.3563707718096288, 0.7982279617775536, 0.45188942541398347, 0.1727604253442636, 5)","(0.5699115520644059, 0.8309589113270482, 0.6888365053466561, 0.09802499000237024, 5)","(0.3441508716585049, 0.9391044157537525, 0.7055791816742467, 0.21503731610401383, 5)","(0.2875997634431041, 1.0, 0.5693994339700312, 0.27094328478347995, 5)","(0.5210015762869854, 0.9809436521275706, 0.7679634266158698, 0.19414029791925907, 5)","(0.1667605223746275, 0.7122497147741741, 0.5709922744431116, 0.22731349324857703, 5)","(0.11514978760588115, 0.7043713071646472, 0.26591479484724945, 0.22936594719206815, 5)","(0.4554156978621558, 0.8636237676234415, 0.4844328956731527, 0.1731369926878085, 5)","(0.08956006632416172, 0.6622152291011697, 0.6155748316594309, 0.25338670232741944, 5)","(0.4317280873295659, 0.7326489501889002, 0.6054937512910864, 0.11086121666809827, 5)"
A31EI07AMHO3MA,33EEIIWHK77D59J4BVR7QUBY6WXVQZ,"(0.17793925745339384, 0.560199033585764, 0.5361131269495502, 0.16175183380255215, 5)","(0.5540592155065489, 0.7143902180399289, 0.5989073081140692, 0.07022478155223572, 5)","(0.4068986140534423, 0.85683780484262, 0.49943979347700856, 0.1801416378160983, 5)","(0.3453786557868503, 0.7352295407675996, 0.5463887965663884, 0.1722215584559046, 5)","(0.3182467150056003, 0.781663117779395, 0.5785987229965531, 0.2018832896603714, 5)","(0.34418320479193587, 0.5185473464839728, 0.4941895550281765, 0.07011614419581284, 5)","(0.3064921684817236, 0.7733873725716451, 0.4198579297542022, 0.20531438026561774, 5)","(0.3385463794109317, 0.6126385111162492, 0.5723074258010389, 0.11154610194156749, 5)","(0.42341370442865706, 0.7393728921123184, 0.5586536422204545, 0.12923255684863913, 5)","(0.37524121869517424, 0.7093495059746787, 0.5559014241899504, 0.13211946137262595, 5)"
A1LR71IS0QHPK3,33EEIIWHK77D59J4BVR7QUBY6WXVQZ,"(0.3875407750115175, 0.7730551756939454, 0.5786903561979924, 0.16449827509191065, 5)","(0.43792481105858366, 0.8034328145121407, 0.5769364949292238, 0.1760469501138634, 5)","(0.5017002634916313, 0.6452457715490801, 0.5695988432761474, 0.05223584359962036, 5)","(0.48245729949595395, 0.8465138330533224, 0.6838911999336902, 0.13016420527247421, 5)","(0.5236451551896005, 0.94131611227913, 0.7523997886572675, 0.15520080422126092, 5)","(0.4313375730026457, 0.6559634902457633, 0.597511241059904, 0.09457060448549741, 5)","(0.38169517993483476, 0.5184341074271375, 0.45564646342789705, 0.057608402099222376, 5)","(0.4213850847677851, 0.6042750794713536, 0.5213361833875243, 0.07600074905362245, 5)","(0.514998761177477, 0.7063065105586191, 0.5618019084303644, 0.0815721639465733, 5)","(0.24219985595217985, 0.6707091162477211, 0.5333297991833101, 0.15901839002548077, 5)"
A21IRVVFQ1SJ4I,33EEIIWHK77D59J4BVR7QUBY6WXVQZ,"(0.4883343121290032, 0.7856787949377444, 0.6370065535333738, 0.2102543001424677, 2)","(0.27750360215691794, 0.7567697091307509, 0.5171366556438344, 0.33889231423407457, 2)","(0.4518010018049224, 0.4748787936321091, 0.46333989771851575, 0.01631846309581522, 2)","(0.3563707718096288, 0.9601845894041878, 0.6582776806069083, 0.4269608449952498, 2)","(0.40733701627650626, 0.4837675902657703, 0.44555230327113826, 0.05404457715778877, 2)","(0.8230165427167067, 0.8801117367933934, 0.85156413975505, 0.040372398904787186, 2)","(0.13709976546967304, 0.7614679951342678, 0.4492838803019704, 0.4414950091532746, 2)","(0.41440643082533574, 0.6054381102129295, 0.5099222705191326, 0.13507979591642197, 2)","(0.5195697858801149, 0.6182430454223166, 0.5689064156512158, 0.06977253094407097, 2)","(0.5492956531430826, 0.64367072250523, 0.5964831878241563, 0.06673325152092525, 2)"
A3NZ09WIDG804F,3DA79LNS59V6LG9D8PFWC4U2ZJ3T3E,"(0.5038134566108343, 0.596934592922638, 0.5503740247667361, 0.0658465869578732, 2)","(0.19130261416623176, 0.6640153160187959, 0.6172522831068116, 0.2604730313008969, 3)","(0.5837714460644691, 0.7968944940706837, 0.6879658332282201, 0.11586426259714118, 4)","(0.34970139297462727, 0.7184162110235452, 0.5340588019990863, 0.26072074816635393, 2)","(0.14679869139754204, 0.2971085373234417, 0.22195361436049188, 0.10628511133330883, 2)","(0.6342332699791285, 0.7468754497824707, 0.6905543598807996, 0.07965004918657759, 2)","(0.3051327880362441, 0.3763730739636155, 0.3407529309999298, 0.0503744892729129, 2)","(0.11704989338153729, 0.34265018231406325, 0.22985003784780028, 0.15952349414183353, 2)","(0.30459747845970647, 0.44774785450486876, 0.37617266648228764, 0.10122260163093856, 2)","(0.24843779902590662, 0.3247274057048927, 0.2865826023653997, 0.0539448982167656, 2)"
A3TKHMWW3PCU7F,3DA79LNS59V6LG9D8PFWC4U2ZJ3T3E,"(0.27337358141293094, 0.5156517642409653, 0.39451267282694813, 0.17131654601125723, 2)","(0.6214795046127738, 0.7476743906106103, 0.6989307622784944, 0.06363933252974431, 3)","(0.5275653654392162, 0.863830523514323, 0.7353641950160477, 0.16968510426994096, 3)","(0.3289526543712018, 0.40723551592923124, 0.3623938555668147, 0.03927954271453395, 3)","(0.2177394442747479, 0.6743265560444166, 0.22374450481291527, 0.2618943922901692, 3)","(0.5257404009860656, 0.8019040865791738, 0.5523572386984287, 0.15234197636534233, 3)","(0.25855503626305754, 0.5997820163128024, 0.39021282516853467, 0.17208954605583046, 3)","(0.4385068972747104, 0.5071309158863416, 0.48109772909788073, 0.034643329565160585, 3)","(0.24353021234314481, 0.5079519501369735, 0.42554649361937535, 0.13530178696246026, 3)","(0.43494491369825233, 0.5993516392019549, 0.45557634778937806, 0.08956055854772016, 3)"
A1AQHN3E11IE,3DA79LNS59V6LG9D8PFWC4U2ZJ3T3E,"(0.48624858113093944, 0.5579444471627836, 0.5220965141468615, 0.05069663305415923, 2)","(0.7653191786045123, 0.9477222305497237, 0.8565207045771179, 0.12897843493958108, 2)","(0.7143542758422112, 0.8136416540718922, 0.7639979649570516, 0.07020677843244097, 2)","(0.33270499249398394, 0.3850454481258105, 0.3588752203098972, 0.03701029110765817, 2)","(0.22168238429124087, 0.8337529180751805, 0.5277176511832107, 0.43279922500309354, 2)","(0.33833402370017707, 0.7071934513337809, 0.5227637375169789, 0.26082300258430985, 2)","(0.14823156396438122, 0.9391044157537525, 0.5436679898590668, 0.5592315565566077, 2)","(0.057219818123137735, 0.40961000812377485, 0.2334149131234563, 0.24917749297306643, 2)","(0.4218409103308171, 0.677484584057319, 0.549662747194068, 0.18076737525945075, 2)","(0.4518010018049224, 0.7289545183625967, 0.5903777600837595, 0.19597713098762962, 2)"
A2PYCW0SCQX2BR,3DA79LNS59V6LG9D8PFWC4U2ZJ3T3E,"(0.26690737616906424, 0.7723154728235747, 0.6554913610595182, 0.20975541081086654, 5)","(0.3021375397356768, 0.9607856442145578, 0.41862236155337057, 0.26338515675428886, 5)","(0.48901978132725155, 0.8153789854235324, 0.7260008179013046, 0.1337935351544927, 5)","(0.3989849341102657, 0.6090511111965657, 0.5689195351585976, 0.08460612145439966, 5)","(0.3375804740497263, 0.8307018474412792, 0.4818160017772526, 0.20948670181799328, 5)","(0.4936340922889291, 0.7513056740535505, 0.6405858520708916, 0.12154147678120751, 5)","(0.05754416471426629, 0.7368995788758251, 0.45843513717547163, 0.2509944322342408, 5)","(0.14812449355988022, 0.7055645543810035, 0.5330531933823326, 0.23311065724238378, 5)","(0.0009198996147252505, 0.6551316948823924, 0.4365668619646043, 0.243322572738982, 5)","(0.09544239437038682, 0.5949757664833033, 0.34389312176578424, 0.2013243414540237, 5)"
A1OWHPMKE7YAGL,37VHPF5VYC3B0WD8YKF2EB29RJW8C3,"(0.3222323801783205, 0.8761151623788772, 0.5713723214965072, 0.19769840195660043, 5)","(0.4577275269488853, 0.8037614310027269, 0.6725267111127892, 0.16216027251815246, 4)","(0.3933444088821066, 1.0, 0.7142726835779561, 0.28396453974636165, 5)","(0.6336448425171778, 0.7506458652118457, 0.7368152509487279, 0.05681463850232744, 5)","(0.705417147174719, 0.9016312132446727, 0.8142880224789865, 0.09830366234814832, 3)","(0.4140314446987137, 1.0, 0.5855649965525109, 0.23135315831363387, 5)","(0.4827363522953448, 0.8491821094987799, 0.5468443069779022, 0.16011642868076556, 5)","(0.5766839665572608, 1.0, 0.8914703664390793, 0.21987330559556265, 3)","(0.3318413073195156, 0.8981063693371055, 0.7390008575786551, 0.24309679028117362, 4)","(0.4160279445878348, 0.904433660171783, 0.7057196724849607, 0.18471151908388653, 5)"
A2CK8S4CH1HPBE,37VHPF5VYC3B0WD8YKF2EB29RJW8C3,"(0.35720185757984535, 0.3634542437733662, 0.3603280506766058, 0.004421104676035749, 2)","(0.4753648067142177, 0.5756799653136481, 0.5381173231178347, 0.050681951831241634, 3)","(0.465504603150586, 1.0, 0.732752301575293, 0.37794531962521544, 2)","(0.4523532948171015, 0.5146429617816477, 0.4585134219931664, 0.03432315791183865, 3)","(0.7162326270441588, 1.0, 0.7604231122098486, 0.15268366322599444, 3)","(0.34883470071049766, 0.4745748710485263, 0.456083954535194, 0.0678907294556157, 3)","(0.6574647998425845, 0.6665975657877588, 0.6620311828151717, 0.0064578407308222485, 2)","(0.41556935709811826, 0.9036020036098449, 0.5586111864963026, 0.2508836027960273, 3)","(0.5183940193065425, 0.8519733609019124, 0.6006293391343541, 0.1737870546793181, 3)","(0.6620013003326095, 0.8099847451046371, 0.7763945846293666, 0.07758137910129044, 3)"
A3GNQDFPZALU92,37VHPF5VYC3B0WD8YKF2EB29RJW8C3,"(0.3923949017872132, 1.0, 0.5549740547121165, 0.2508819176028247, 5)","(0.4126249751975541, 0.7611473853970894, 0.5388328463776698, 0.1328777637996932, 5)","(0.5124576721246791, 0.699234447234906, 0.5828798472170679, 0.0742281167119196, 5)","(0.34545777890984686, 0.7089602879922363, 0.3810271038049442, 0.18893485281992597, 5)","(0.3291056426616595, 0.6925686171465859, 0.4994229649937636, 0.1344339745019777, 5)","(0.1379373844809142, 0.7332860993794613, 0.4138121534427426, 0.2112797720527906, 5)","(0.2765672008613871, 0.7845768824236092, 0.6228792954863294, 0.1982005931695055, 5)","(0.28187801576296445, 0.8198187682103586, 0.6089583448676791, 0.21757462853773712, 5)","(0.4281458790840939, 0.6831825345064932, 0.4724371765311323, 0.10130966236167868, 5)","(0.4224760348191454, 0.7146704964214272, 0.7028391947442503, 0.1386267795312288, 5)"
A21IRVVFQ1SJ4I,37VHPF5VYC3B0WD8YKF2EB29RJW8C3,"(0.0926002999124305, 1.0, 0.5771904616698477, 0.34122028034236707, 5)","(0.4944334192790292, 0.8640074668023183, 0.5754370750108865, 0.15005664677210234, 5)","(0.3169431461094687, 0.7944765348809502, 0.6857623287721338, 0.1832480535336263, 5)","(0.3963124388869376, 0.6004624280888846, 0.5308821294980238, 0.08813134576167593, 5)","(0.5517331138294722, 0.8762259388707427, 0.6536257258252033, 0.14839727258309546, 5)","(0.2986253498825409, 1.0, 0.48230804741328726, 0.28273091779484544, 5)","(0.48230804741328726, 0.7878505694626879, 0.6366586804639126, 0.1365229053071382, 5)","(0.45487353227216676, 0.8376433700839656, 0.5932019324933977, 0.14068835205945393, 5)","(0.42792868868859446, 0.8360370684320699, 0.5721510992106775, 0.18599926633289948, 5)","(0.5121184083358858, 0.859982234855059, 0.6915980925693533, 0.12888734591259712, 5)"
AXTFSJDN2YLO5,3MGHRFQY2LP6LA9AZ8KCINOAB920YG,"(0.2924541883559991, 0.6855075931498841, 0.5760018387270771, 0.20284713427551496, 3)","(0.6939332909891821, 0.71841824156352, 0.706175766276351, 0.017313474588131754, 2)","(0.3634432892623369, 0.9124007059423291, 0.637921997602333, 0.38817151191707167, 2)","(0.32583762184959186, 0.7534403852560706, 0.5396390035528312, 0.302360813658828, 2)","(0.1182625975631498, 0.6737363352986105, 0.6172351193311091, 0.24669150386175479, 5)","(0.5099028132292248, 0.8169276475307028, 0.6379857240600306, 0.13756171547021984, 5)","(0.30718995292472484, 0.4815428993671621, 0.3139630736536207, 0.0987655667762037, 3)","(0.3294697756462138, 0.9487294800164372, 0.5621474186785496, 0.30191418351034155, 4)","(0.5718503270266646, 0.6286507895633685, 0.6002505582950166, 0.04016399223423577, 2)","(0.285192770186513, 0.6597478879209481, 0.6260700022392075, 0.20721286299236485, 3)"
A1ZKIH8L6648NG,3MGHRFQY2LP6LA9AZ8KCINOAB920YG,"(0.49197300438743746, 0.5338147523381285, 0.512893878362783, 0.029586583712631943, 2)","(0.3632861157631345, 0.6703484301323582, 0.5168172729477464, 0.21712584473731353, 2)","(0.7619222106068506, 0.9331791709924782, 0.8475506907996644, 0.12109695801407318, 2)","(0.10325397503036364, 0.9223719203202825, 0.3581613830555401, 0.41917886502913076, 3)","(0.713316876962918, 0.7943131463818472, 0.7538150116723826, 0.057273011356937444, 2)","(0.547523566534089, 0.775569209446355, 0.6615463879902219, 0.16125262052330924, 2)","(0.5806224064487344, 0.6432208253094981, 0.6119216158791163, 0.04426376646800187, 2)","(0.39775514666308603, 0.7365125952057089, 0.5671338709343975, 0.23953768904194156, 2)","(0.10014466978109637, 0.5890755987745943, 0.3446101342778453, 0.3457263754231407, 2)","(0.3592839724163634, 0.8830988256253104, 0.4478226646961712, 0.280382606672305, 3)"
AE9M4Z1NCYSDM,3MGHRFQY2LP6LA9AZ8KCINOAB920YG,"(0.3564171305130119, 0.7344505325590956, 0.5035337887555859, 0.1385862884660501, 5)","(0.36720562698935927, 0.9136003511947994, 0.5349560700886349, 0.2057523272398664, 5)","(0.40987803767569325, 0.6745644277573617, 0.5383152707587091, 0.1218013431469487, 5)","(0.4690103117544751, 0.9323623831893925, 0.5606330865593537, 0.18773719445517223, 5)","(0.3350695807774633, 0.6573046324907937, 0.4698099912338522, 0.11785073593875726, 5)","(0.5970465449619077, 0.9408196821068622, 0.7469887645887123, 0.12270752497341866, 5)","(0.186264417762587, 0.42379865741502165, 0.3365715594697771, 0.09954595785290746, 4)","(0.5488460968599072, 0.8440387272951494, 0.6096687386093484, 0.142890113143768, 5)","(0.5177909363505896, 0.685718518430436, 0.5909442849243819, 0.07049897589947032, 5)","(0.30831587127657273, 0.7491459368516467, 0.4492698041709823, 0.17637023359158963, 5)"
A1HNR6OIRFCEHS,3MGHRFQY2LP6LA9AZ8KCINOAB920YG,"(0.44187277400541564, 0.8666415730847504, 0.6542571735450831, 0.30035689826546375, 2)","(0.18307748245299543, 0.851698232209215, 0.5173878573311053, 0.4727862661946565, 2)","(0.42126715892400257, 0.7323227470723851, 0.5767949529981938, 0.21994951570569116, 2)","(0.4728708045015879, 0.49116942068225905, 0.48202011259192346, 0.012939075587682442, 2)","(0.5622925496503003, 0.573821043553484, 0.5680567966018921, 0.00815187621580894, 2)","(0.49572767016274055, 0.9685469281169012, 0.732137299139821, 0.3343337035749785, 2)","(0.3902380686488581, 0.6370555116759559, 0.513646790162407, 0.17452628767958517, 2)","(0.41477896515743584, 0.8083798594712815, 0.6115794123143588, 0.2783178614504099, 2)","(0.5783345006710394, 0.6486415219000038, 0.6134880112855217, 0.04971457147602726, 2)","(0.48950681215817776, 0.6547873417043675, 0.5721470769312726, 0.11687098324021428, 2)"
A1MJJHFEKOGUIU,31SIZS5W59FLC22N2BMXPXMVLQKQR1,"(0.22271498358507688, 0.8123831171974492, 0.517549050391263, 0.41695833592692355, 2)","(0.37069372979027154, 0.4296146686785647, 0.4001541992344181, 0.041663395441790235, 2)","(0.4362874590298468, 1.0, 0.7181437295149233, 0.39860496035989484, 2)","(0.5288103648761411, 0.6067644837512549, 0.567787424313698, 0.055121886078015235, 2)","(0.51816649901978, 0.654537573156645, 0.5863520360882124, 0.09642891127987065, 2)","(0.4529376170793883, 0.5124015892048654, 0.48266960314212687, 0.042047377926212735, 2)","(0.25753379048739855, 0.4043113632320639, 0.33092257685973125, 0.10378741701385465, 2)","(0.5133936717724742, 0.769800965240434, 0.6415973185064541, 0.1813073359568835, 2)","(0.05754416471426629, 1.0, 0.5287720823571331, 0.6664169120993741, 2)","(0.19280773704099255, 0.3249898856791845, 0.2588988113600885, 0.09346689365387371, 2)"
A1N34IJ4VY3Y80,31SIZS5W59FLC22N2BMXPXMVLQKQR1,"(0.7512149931115434, 0.7902362271780877, 0.7707256101448156, 0.027592179218721022, 2)","(0.8590719260951695, 0.9649159443723699, 0.9119939352337697, 0.07484302307184133, 2)","(0.5166474914708274, 0.8079902482904198, 0.6623188698806236, 0.20601043899671698, 2)","(0.5885805168228326, 0.6773122443056879, 0.6329463805642603, 0.06274280620952372, 2)","(0.5683565265173782, 0.5733338863186158, 0.570845206417997, 0.0035195248678604268, 2)","(0.644988869310336, 0.7545957961695557, 0.6997923327399459, 0.07750380124717218, 2)","(0.44116293593227063, 0.6877050597847976, 0.5644339978585341, 0.17433160762425545, 2)","(0.2087611353414597, 0.5284633547606181, 0.3686122450510389, 0.22606360731167643, 2)","(0.3512853761438346, 1.0, 0.6756426880719173, 0.45871050958357507, 2)","(0.5708742888744723, 0.602446887197128, 0.5866605880358002, 0.02232519837362885, 2)"
A3GTPW3MYSLMR7,31SIZS5W59FLC22N2BMXPXMVLQKQR1,"(0.31458202056998175, 0.3215000448278979, 0.3180410326989398, 0.004891781865185547, 2)","(0.5806030754582868, 0.6962129917018687, 0.6384080335800777, 0.08174855574824552, 2)","(0.7566227778144139, 1.0, 0.878311388907207, 0.172093684193773, 2)","(0.5743925240064298, 0.94044312822632, 0.7574178261163749, 0.25883686450131743, 2)","(0.38758954766237774, 0.6639693565247948, 0.5257794520935863, 0.195430037029657, 2)","(0.15824017798188442, 0.610914742817363, 0.3845774603996237, 0.3200892544658364, 2)","(0.4904614323089494, 0.9253911813809743, 0.7079263068449618, 0.30754177490859236, 2)","(0.3733212676723711, 0.5243744833674084, 0.4488478755198898, 0.10681075313799512, 2)","(0.13076558875109015, 1.0, 0.5653827943755451, 0.6146415466348004, 2)","(0.345432001888527, 0.38252993333880764, 0.36398096761366733, 0.026232198896487115, 2)"
A2CK8S4CH1HPBE,31SIZS5W59FLC22N2BMXPXMVLQKQR1,"(0.36001091449269484, 0.6116035057662692, 0.3617860135938082, 0.1447473444522721, 3)","(0.5236328741488616, 0.972065420906982, 0.7562201418378607, 0.22426835509400891, 3)","(0.38423483526207125, 0.7213500124062477, 0.4792649425323861, 0.17382105022339764, 3)","(0.20300197188941563, 0.7131519852133902, 0.4580769785514029, 0.36073053384378995, 2)","(0.45764487631723166, 0.5474079564507854, 0.5119201532401768, 0.04033484073998268, 4)","(0.28050635385458683, 0.5610184692121793, 0.3228231237852567, 0.15122542690897342, 3)","(0.15780009027730157, 0.4838495919113899, 0.16015448417739933, 0.18756880668943593, 3)","(0.5036944825015085, 0.6149353194855508, 0.5940836371702704, 0.0591319368728679, 3)","(0.5497783119903923, 1.0, 0.7003528057682391, 0.22918721879053452, 3)","(0.43849410330549893, 0.5493781609416005, 0.4939361321235497, 0.07840686907996741, 2)"
AI5X8XJUCAU3V,3HEADTGN2PSDHAY4OAG7VKL32IZVR0,"(0.027315544440328025, 0.37314596620478535, 0.20023075532255669, 0.24453903637025157, 2)","(0.48235880866720404, 0.533051042344113, 0.5077049255056585, 0.035844822186435435, 2)","(0.6574021506256691, 0.9106000872250347, 0.784001118925352, 0.17903797795185297, 2)","(0.5586536422204544, 0.7253199234147975, 0.641986782817626, 0.1178508576276639, 2)","(0.3696969301945659, 0.7484301488825341, 0.55906353953855, 0.26780482719487, 2)","(0.10039836998264717, 1.0, 0.5501991849913236, 0.6361144129517418, 2)","(0.5664725127078277, 0.6971418741368619, 0.6318071934223448, 0.09239719155978597, 2)","(0.35763694815349856, 0.5586536422204545, 0.45814529518697655, 0.1421402675064462, 2)","(0.48804707980893397, 0.5086306365020574, 0.4983388581554957, 0.014554772518645339, 2)","(0.67471713052385, 0.9601845894041878, 0.8174508599640189, 0.2018559759823788, 2)"
