WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
AWBH8AHN105F6,3H6W48L9F4P5KMIU1SHECR42810PWJ,"(0.5212712445485783, 0.7065063804694791, 0.6138888125090287, 0.13098102072368079, 2)","(0.33837199290354986, 0.5589485815177128, 0.44866028721063134, 0.15597120158007, 2)","(0.6031734218957762, 0.8265168183793801, 0.7148451201375781, 0.15792763018679204, 2)","(0.39225032711107416, 0.5798376115983407, 0.4860439693547074, 0.1326442409253162, 2)","(0.7362460614541089, 0.79321562088456, 0.7647308411693344, 0.04028356179448202, 2)","(0.1255548573252919, 0.7953311672887686, 0.4604430123070303, 0.4736033706532774, 2)","(0.3671430669804674, 0.8097260053351322, 0.6281401743774491, 0.2224756770963337, 3)","(0.5840044012588382, 0.7117247288463044, 0.6478645650525714, 0.09031190973246463, 2)","(0.61196731666821, 0.687426392516908, 0.649696854592559, 0.05335762423468434, 2)","(0.4305793892570226, 0.6732256875400378, 0.5073418776674312, 0.12402092839198495, 3)"
A2LLCKZ1G0JG5E,3H6W48L9F4P5KMIU1SHECR42810PWJ,"(0.5356209683607555, 0.6862150547038445, 0.6109180115323, 0.10648609965979068, 2)","(0.6015094458886879, 0.9107569722734535, 0.7561332090810707, 0.21867102297183352, 2)","(0.13275591124188277, 0.21793815249454362, 0.1753470318682132, 0.060232940426424963, 2)","(0.3496240099953592, 0.6832144141469108, 0.516419212071135, 0.2358840369143231, 2)","(0.6918943608904378, 0.9457416090031758, 0.8188179849468068, 0.1794971105260611, 2)","(0.627763945512905, 0.675991475698462, 0.6518777106056834, 0.034102013634086215, 2)","(0.5996644696111636, 0.6896724735174511, 0.6446684715643074, 0.06364526992320114, 2)","(0.5260045212240457, 0.6463629299221423, 0.586183725573094, 0.08510624696324602, 2)","(0.7032132703988957, 0.8458382327552483, 0.774525751577072, 0.10085107804865298, 2)","(0.657322323540486, 0.8095874485642173, 0.7334548860523517, 0.10766770244249783, 2)"
A3ILNJMBARBMU,3H6W48L9F4P5KMIU1SHECR42810PWJ,"(0.589268958129746, 0.7787909806346409, 0.6936067981704491, 0.09492218463983886, 3)","(0.7267072830982378, 0.9127592114472297, 0.8197332472727338, 0.1315585801884058, 2)","(0.39825910804855275, 0.6675040929417425, 0.5328816004951477, 0.19038495461844404, 2)","(0.4999249080101978, 0.5736245272512753, 0.5367747176307366, 0.05211350053623248, 2)","(0.3442571223434866, 0.6140314269894537, 0.567740420976129, 0.1442600761660848, 3)","(0.5475864894296325, 0.7417391663415719, 0.5737301058423359, 0.10536112110343995, 3)","(0.4843687049360184, 0.6914176128847371, 0.608267563679396, 0.07778125363523833, 5)","(0.49155614594418495, 0.742223432149854, 0.49925368654510177, 0.14255270240876738, 3)","(0.5243080167042958, 0.9430433172889335, 0.639360022539435, 0.2163329838899232, 3)","(0.5464226433408341, 0.6283550714851596, 0.620231024745143, 0.04514162912911421, 3)"
A8E99XNOTT390,3H6W48L9F4P5KMIU1SHECR42810PWJ,"(0.10134648471252078, 0.8320377055400682, 0.5923304161869151, 0.28697607277663856, 5)","(0.2726266264506407, 1.0, 0.7115593737652836, 0.2920793879777531, 5)","(0.46340057369294124, 1.0, 0.5350771999682066, 0.2190958163192698, 5)","(0.45204903978020305, 0.7102641207258221, 0.5430321466633391, 0.10577713246862352, 5)","(0.47870877145331814, 0.9889485799795921, 0.6911412688572376, 0.19236640189450854, 5)","(0.5986221031572082, 0.9301041299140577, 0.6948158568923254, 0.13492912969160553, 5)","(0.4898539135950155, 0.7463819494944633, 0.5972539395491048, 0.09184738940645915, 5)","(0.42023276713256935, 0.8761692930457792, 0.5546099091669374, 0.19283083753743754, 5)","(0.44134071672028896, 0.9692332344763441, 0.5862477172581153, 0.20797769732976842, 5)","(0.582576910983404, 0.8291873437000402, 0.6634584344213127, 0.09677632831706635, 5)"
A3BH0Z9NRT9XRN,3H6W48L9F4P5KMIU1SHECR42810PWJ,"(0.43816504347030566, 0.8137074245894101, 0.6259362340298579, 0.26554856431226165, 2)","(0.5205810167774682, 0.6712920461203928, 0.5959365314489304, 0.10656879084798679, 2)","(0.5524115061661089, 1.0, 0.7762057530830544, 0.3164928591710176, 2)","(0.4167285576374337, 0.4521782889827669, 0.4344534233101003, 0.02506674542552641, 2)","(0.46980999123385214, 0.5542837905734452, 0.5120468909036486, 0.059731996345617974, 2)","(0.5462107780616731, 0.9306048591020996, 0.7384078185818863, 0.27180766135165685, 2)","(0.8508664459247355, 0.8548115594485681, 0.8528390026866518, 0.002789616525252819, 2)","(0.8144074251866149, 0.8203318646423494, 0.8173696449144822, 0.00418921131387901, 2)","(0.43194736033177694, 0.5830601130073855, 0.5075037366695812, 0.10685285214068839, 2)","(0.4929412113121252, 0.6885535574515413, 0.5907473843818333, 0.13831881643899133, 2)"
A2LLCKZ1G0JG5E,3UQVX1UPFSHGKPG36NDH9JN5WMU026,"(0.6237265051475057, 0.8602400071497227, 0.7419832561486142, 0.16724030110794572, 2)","(0.5754225285271858, 0.8470318921879669, 0.7112272103575763, 0.1920568228783014, 2)","(0.3906302400906366, 0.6473890534640456, 0.5190096467773411, 0.1815558980657487, 2)","(0.5776448702617445, 0.8207515273873133, 0.6991981988245288, 0.1719023658050826, 2)","(0.4863826237670318, 0.6564007918861117, 0.5713917078265718, 0.12022099960191586, 2)","(0.6835862316527693, 0.7115831973351558, 0.6975847144939626, 0.019796844286662566, 2)","(0.4247963063017063, 0.5594855284978271, 0.4921409173997667, 0.09523966236761866, 2)","(0.6642831223759174, 0.7663824613877994, 0.7153327918818584, 0.07219513496996602, 2)","(0.4163103031760499, 0.6199530098003011, 0.5181316564881755, 0.1439971387931907, 2)","(0.4995104155592395, 0.5263382141107787, 0.5129243148350091, 0.01897011828010006, 2)"
A3K8RMYHHGISUI,3UQVX1UPFSHGKPG36NDH9JN5WMU026,"(0.490964170155202, 0.7848756996851171, 0.752057428478631, 0.1405886090310115, 5)","(0.46987655419149993, 0.7500167468256977, 0.5813349151978234, 0.11469104169133687, 5)","(0.3693006455034858, 0.9480068745915913, 0.5784029554889586, 0.2358055230309835, 5)","(0.34172334076593075, 0.6859428457962717, 0.6300461338339428, 0.14180891377492347, 5)","(0.25732805350489524, 0.9502403987341927, 0.7007628376581344, 0.30384884675099194, 5)","(0.5419722020929986, 0.7294017255655498, 0.6902221488231783, 0.08185717150051978, 5)","(0.42448497327833856, 0.5496195853309338, 0.49723924517379525, 0.0495270549761161, 5)","(0.2885537660018373, 0.8997058843876705, 0.3731695468748656, 0.2502301261309889, 5)","(0.2982628637398844, 0.8515139816344094, 0.4029204791874312, 0.23408909265642, 5)","(0.5143252382316801, 0.7569240938672587, 0.616652900292789, 0.08891058874308126, 5)"
A2WCCV1W8UE8ED,3UQVX1UPFSHGKPG36NDH9JN5WMU026,"(0.6680785126715956, 0.7687655789598782, 0.7184220458157369, 0.07119650735022406, 2)","(0.3697243905973651, 0.798372748430519, 0.584048569513942, 0.30310016056830086, 2)","(0.5501638263398385, 0.852788059431561, 0.7014759428856998, 0.21398764737053536, 2)","(0.30277029197532096, 0.3419783508466341, 0.32237432141097755, 0.02772428430506688, 2)","(0.3402145916012992, 0.6368719486222745, 0.48854327011178683, 0.2097684288384103, 2)","(0.11183908326566691, 0.8342293231587199, 0.4730342032121934, 0.5108070372913546, 2)","(0.49470249879047223, 0.5448435728297684, 0.5197730358101202, 0.03545509346916305, 2)","(0.6986711328831798, 0.7119061218332319, 0.7052886273582059, 0.009358550435510822, 2)","(0.39567167294524297, 0.4253665667561761, 0.41051911985070955, 0.020997460780325276, 2)","(0.5629782603196559, 0.6461031184830868, 0.6045406894013714, 0.0587781508925319, 2)"
A394JO4NEPCY3M,3UQVX1UPFSHGKPG36NDH9JN5WMU026,"(0.544206345694813, 0.7134873384068376, 0.6288468420508253, 0.11969973787266318, 2)","(0.7955964156204776, 0.8529409573416812, 0.8242686864810793, 0.040548714315097975, 2)","(0.48267404509240386, 0.9636404443012863, 0.7231572446968451, 0.3400946024034769, 2)","(0.44151509453005056, 0.49392420290933536, 0.46771964871969296, 0.037058835930932996, 2)","(0.6942616247886293, 0.7179774041019474, 0.7061195144452883, 0.016769588373570902, 2)","(0.5696475206977152, 0.5808076431957176, 0.5752275819467164, 0.007891398297210096, 2)","(0.5554297972472927, 0.8401317275825056, 0.6977807624148992, 0.20131466555692912, 2)","(0.473435427363344, 0.5787680782365262, 0.5261017527999351, 0.07448143171278226, 2)","(0.7416688991635435, 0.852788059431561, 0.7972284792975523, 0.07857311174526994, 2)","(0.5732549786556649, 0.7545386214960137, 0.6638968000758393, 0.12818689317061077, 2)"
A37SLQRKOALNV6,3UQVX1UPFSHGKPG36NDH9JN5WMU026,"(0.48129317814453154, 0.6624356233241798, 0.6086995242737184, 0.0780854941296835, 4)","(0.6249756396014484, 1.0, 0.6523519857058505, 0.20906612871730157, 3)","(0.42928609125376427, 0.9794503916006878, 0.6607968569653622, 0.2762299969084268, 3)","(0.45350460870913706, 0.8651605510292522, 0.6800220750766686, 0.169270688993898, 4)","(0.4871639540509234, 0.9289962016465361, 0.6120041943077054, 0.22777355469832428, 3)","(0.3150054093907615, 0.8771305610618783, 0.7699019277569183, 0.29844416238312116, 3)","(0.6287552746095587, 0.8366255996220993, 0.6464173938088861, 0.11525420023735371, 3)","(0.6336107067679622, 0.9306048591020996, 0.6994264865892048, 0.1310522924037703, 4)","(0.4958984232412303, 0.8142441551106129, 0.7074547256010839, 0.16202060379398114, 3)","(0.04202603906071005, 0.5923737082752507, 0.5246658524427766, 0.30011333976038246, 3)"
A1RQUOVV8PCXBM,3JGHED38EDRK3L9UK75LX2YXJFUY7K,"(0.44529005158759627, 0.7314246181186462, 0.7015068349858959, 0.15727635126662737, 3)","(0.6831300510639733, 0.9656628854006525, 0.8243964682323128, 0.19978088306732128, 2)","(0.691149148657478, 0.851318433571997, 0.8070557274927981, 0.08271207287612269, 3)","(0.4841446651505005, 0.9858120083502483, 0.8685568147598774, 0.26242192630199906, 3)","(0.20556680845025987, 0.4924920469225334, 0.4355815878268226, 0.15191647461599, 3)","(0.34809905105553557, 0.7222632413003521, 0.6527322766402474, 0.17294590907087723, 4)","(0.425929122353206, 0.9133510087149482, 0.5342748476760113, 0.20300603833796918, 5)","(0.43321674543267946, 0.81903625881272, 0.6742712087640685, 0.19490205698948035, 3)","(0.43489292547167413, 0.9621954581957615, 0.5450176720923848, 0.2781524540168657, 3)","(0.4143384733289064, 0.9579472508871494, 0.5139369702326115, 0.28941766041218187, 3)"
A2SULQE4M8C3CM,3JGHED38EDRK3L9UK75LX2YXJFUY7K,"(0.2903015377291434, 0.7179224985334332, 0.4688213851051688, 0.1726518865144782, 5)","(0.37480371727778933, 1.0, 0.7125870149945265, 0.25289279520839064, 5)","(0.6745016003476486, 1.0, 0.7555250666378474, 0.1256625302143766, 5)","(0.26878996721838283, 0.5934114246714705, 0.5488841426264729, 0.15283469437372832, 5)","(0.5038066394891592, 0.9485438370694511, 0.5800623331852146, 0.175372431501113, 5)","(0.3807134866446316, 1.0, 0.951229424500714, 0.2645846257977397, 5)","(0.42897399049900964, 0.74380861775493, 0.6044430503227302, 0.13256176446280712, 5)","(0.4362874590298468, 0.9640126437368884, 0.5408315938562306, 0.26109231003600647, 5)","(0.22489642206246183, 1.0, 0.7598356856515925, 0.3183807845692456, 5)","(0.4227078954836888, 0.8349950232057651, 0.5773813739102186, 0.16145961665316558, 5)"
A3CF3E5AG7LA05,3JGHED38EDRK3L9UK75LX2YXJFUY7K,"(0.061963499813711735, 0.7695333458794953, 0.6297034379585569, 0.28427524933926857, 5)","(0.14473710747837545, 1.0, 0.55295383068294, 0.3603762940545756, 5)","(0.273755955483202, 0.6992058987801011, 0.6541413553392387, 0.17747205488003412, 5)","(0.5764107212938482, 0.7767840348399213, 0.6330817684789214, 0.08659964373331536, 4)","(0.19575858372392035, 0.7598356856515925, 0.6053052107250971, 0.2466473164181635, 5)","(0.25436713811085965, 0.9601845894041878, 0.7634415047119861, 0.27431671082885195, 5)","(0.7033686408407427, 0.8823258718645414, 0.7978739410843126, 0.07059068929004476, 5)","(0.4545618414460688, 0.8965851509696151, 0.8481150722801036, 0.1930795459795096, 5)","(0.7706580765271319, 1.0, 0.834284174721557, 0.09861316233934274, 4)","(0.035081151689897776, 1.0, 0.8119221904206044, 0.38956061593019664, 5)"
A2B7P6AGJ2J4FH,3JGHED38EDRK3L9UK75LX2YXJFUY7K,"(0.4003340295186042, 0.8633653381460262, 0.6318496838323152, 0.32741257823213127, 2)","(0.36889397323344053, 1.0, 0.6720284981538697, 0.3156344571502014, 3)","(0.6901670171940026, 1.0, 0.8450835085970013, 0.21908500317737573, 2)","(0.4886462473325289, 0.9217324939947308, 0.7051893706636299, 0.3062382218534727, 2)","(0.4312654731132903, 0.6339704064341254, 0.43732077092044425, 0.11532348400029746, 3)","(0.6076795808137692, 0.688197380939902, 0.6838001580821559, 0.04527102456259964, 3)","(0.8335516383402118, 0.9428731438548749, 0.8882123910975434, 0.07730197787894078, 2)","(0.454894196600773, 0.6957692522422123, 0.5753317244214926, 0.17032438526274868, 2)","(0.5446074213899028, 0.7781581271306612, 0.6303647413359293, 0.11814054833192113, 3)","(0.5233175696960528, 1.0, 0.7616587848480264, 0.3370653789404049, 2)"
AO6B0VEVBGGAP,3JGHED38EDRK3L9UK75LX2YXJFUY7K,"(0.6004981752197522, 0.7670387248467656, 0.6837684500332589, 0.11776195198379591, 2)","(0.1939202713862523, 0.28574404296988, 0.23983215717806616, 0.06492921156090774, 2)","(0.4677357242838074, 0.5426304458731221, 0.5051830850784648, 0.05295856551088299, 2)","(0.526403457647308, 0.8576724970619111, 0.6920379773546095, 0.23424258416721952, 2)","(0.2974309561779646, 0.3976353643835253, 0.347533160280745, 0.0708552165469369, 2)","(0.4865968816996528, 0.5782446952157985, 0.5324207884577257, 0.06480479041818671, 2)","(0.338796999974464, 0.40521277664616695, 0.3720048883103155, 0.04696304606233247, 2)","(0.5230453628056863, 0.6309712791997332, 0.5770083210027097, 0.07631514734800296, 2)","(0.5528152196273179, 0.8549677754313694, 0.7038914975293437, 0.21365412116189147, 2)","(0.508450828277911, 1.0, 0.7542254141389555, 0.34757775261131985, 2)"
A3QUWIT972BYUH,3LCXHSGDLT68GECV89R2LQ2DOH2SEM,"(0.5050670581742859, 0.8219877886514958, 0.6635274234128908, 0.2240967976190293, 2)","(0.47539287156325566, 0.793829311971464, 0.6346110917673599, 0.22516856638955005, 2)","(0.609794146152463, 0.6948828578883044, 0.6523385020203837, 0.060166805070840844, 2)","(0.7135650476426908, 0.8191347302613056, 0.7663498889519982, 0.0746490384673341, 2)","(0.46466843936700203, 0.7677761447576149, 0.6162222920623085, 0.2143295139115966, 2)","(0.39502777874864675, 0.8498912392268879, 0.6224595089877674, 0.3216370374181435, 2)","(0.692267172628114, 1.0, 0.846133586314057, 0.2175999690283698, 2)","(0.406529685136988, 0.42018237057876046, 0.41335602785787423, 0.009653906457284154, 2)","(0.4958271734659374, 0.9494614723106386, 0.722644322888288, 0.320767888891893, 2)","(0.3843832649911012, 0.6378189425804639, 0.6369746444997252, 0.1460780387991856, 3)"
A3ESTJCYXNAS14,3LCXHSGDLT68GECV89R2LQ2DOH2SEM,"(0.45624797822046953, 0.9701154303042088, 0.6785940838613501, 0.211707822699583, 4)","(2.1945711360427958e-05, 0.6129204205265602, 0.39348429732904844, 0.2497746432408324, 5)","(0.5520516129306314, 0.8572629536667142, 0.7141137567649095, 0.12518304696132831, 5)","(5.965462840365855e-05, 0.9383010063301293, 0.5841905338704594, 0.3403515758969572, 5)","(8.07337603138401e-06, 0.7559997185503302, 0.49958234684427044, 0.28400309750450997, 5)","(2.001189841083912e-08, 0.6815494604467708, 0.4525036324599214, 0.31580498189942335, 5)","(0.008853531856477262, 0.8358213710926455, 0.008853531856477262, 0.3618116068521091, 5)","(9.963337543511952e-10, 0.7620693892979262, 0.31133510097291694, 0.32773998899331397, 5)","(6.713244030218192e-12, 0.5927475767048674, 0.5585589878385183, 0.3125378936243948, 5)","(0.008853531856477262, 0.6943272356786296, 0.3901440141427304, 0.29741826340973304, 5)"
A3T7NH4Q0SQQJ6,3LCXHSGDLT68GECV89R2LQ2DOH2SEM,"(0.658681194233836, 0.8623103951841519, 0.768306131984592, 0.08872023593520789, 4)","(0.9036020036098448, 0.9580146668593382, 0.9308083352345915, 0.038475563166136866, 2)","(0.5019724248795793, 0.9725766308764144, 0.9031105147124474, 0.19304525594687755, 5)","(0.33290651560767537, 0.8769058911113048, 0.6070276204413249, 0.2315082893623666, 5)","(0.11753788818511546, 0.6991753575083306, 0.408356622846723, 0.4112797987506279, 2)","(0.378448113759187, 0.461244204895951, 0.419846159327569, 0.05854567749854524, 2)","(0.4728708045015879, 1.0, 0.736435402250794, 0.3727366286983365, 2)","(0.5081037364635395, 0.7309129826166894, 0.5931701487102545, 0.09649987106419443, 4)","(0.49007463295852904, 0.7530229845094037, 0.5287188333863087, 0.10930577090463604, 5)","(0.43472087194499137, 0.8257183305096683, 0.6302196012273298, 0.27647695437778913, 2)"
A1PYMROZ75S4FW,3LCXHSGDLT68GECV89R2LQ2DOH2SEM,"(0.49303774439914727, 0.8843865924896842, 0.5295420975878983, 0.19881906045037284, 5)","(0.3195379019850779, 0.9293848107779902, 0.5124211683902791, 0.3117092356926664, 3)","(0.31784574823047046, 0.8768337962871792, 0.7412257929236932, 0.21372100705414107, 5)","(0.4867847039844242, 0.6925760137366658, 0.6014583292939034, 0.0743398139308341, 5)","(0.576164584711668, 0.6758661664970101, 0.6370031651774919, 0.041936724790268644, 4)","(0.28649377132002424, 0.3636417397065148, 0.3250677555132695, 0.05455185160085288, 2)","(0.04497744669092762, 0.9234732618882052, 0.4842253542895664, 0.6211903481699991, 2)","(0.5217592866832707, 0.5340423014413106, 0.5279007940622906, 0.008685403028824486, 2)","(0.5488667440540785, 0.8132935434096102, 0.6810801437318443, 0.18697798295175105, 2)","(0.3946524550197027, 0.7403264531852046, 0.7295825158420239, 0.19654689467563097, 3)"
AO6B0VEVBGGAP,3LCXHSGDLT68GECV89R2LQ2DOH2SEM,"(0.3709625897037174, 0.94149097734812, 0.6562267835259188, 0.40342449176278433, 2)","(0.5108419412115233, 0.6308020393729801, 0.5708219902922517, 0.08482459888177, 2)","(0.4459798910708181, 0.8575926892959443, 0.6517862901833812, 0.29105420084815686, 2)","(0.1720971931437425, 0.43318152005289456, 0.30263935659831853, 0.18461449801898683, 2)","(0.0754852887851792, 0.6832712381030001, 0.37937826344408965, 0.42976956627253443, 2)","(0.5738034125606478, 0.6800310489852347, 0.6269172307729413, 0.07511428206524448, 2)","(0.589685414450904, 0.8155395405382073, 0.7026124774945557, 0.15970298411529366, 2)","(0.5101133331705795, 0.7104767384638829, 0.6102950358172312, 0.14167832258452345, 2)","(0.6616626919250145, 0.704258461523049, 0.6829605767240318, 0.030119757532630024, 2)","(0.20205155046766235, 0.9621954581957615, 0.5821235043317119, 0.5375029118321801, 2)"
A2UF2FRGVW4T89,338GLSUI43B0MSCR3KB838ND0IHFSR,"(0.15337765880164855, 0.6808590139743154, 0.41711833638798196, 0.37298564319206245, 2)","(0.5577547530531798, 0.7701211697982538, 0.6639379614257168, 0.15016573337673025, 2)","(0.5322079816732274, 0.9079992234951468, 0.7201036025841872, 0.265724535402793, 2)","(0.479676449968321, 0.5338177723601816, 0.5067471111642513, 0.03828369620569169, 2)","(0.305134441414472, 0.4050042347070024, 0.3550693380607372, 0.07061860807284705, 2)","(0.2266558060285134, 0.7974852154436098, 0.5120705107360616, 0.4036373462981267, 2)","(0.9740037464252967, 1.0, 0.9870018732126484, 0.018382127188117697, 2)","(0.6085921717019751, 0.6800597259435284, 0.6443259488227517, 0.05053519223901972, 2)","(0.5356976960859321, 1.0, 0.767848848042966, 0.32831130761817473, 2)","(0.3931033599558367, 1.0, 0.6965516799779183, 0.42914072965455907, 2)"
A3QYTYZ55E3S0V,338GLSUI43B0MSCR3KB838ND0IHFSR,"(0.35945901313671264, 0.6785185041939817, 0.6211749844803165, 0.17008943125269974, 3)","(0.7407655594973744, 0.7841023939043941, 0.7624339767008843, 0.030643769484362073, 2)","(0.36820078051727717, 0.38185273617259263, 0.37502675834493493, 0.0096533904203316, 2)","(0.4894829384330249, 0.5743437366123945, 0.5319133375227096, 0.060005645849535265, 2)","(0.27769041047687576, 0.2924984734073188, 0.2850944419420973, 0.010470881714353432, 2)","(0.3907839920898929, 0.4521721666333726, 0.42147807936163273, 0.0434079945043579, 2)","(0.8212771450293346, 0.8312008945027682, 0.8262390197660514, 0.007017150547461373, 2)","(0.3359760635839923, 0.6443496692092046, 0.49016286639659845, 0.21805306767653365, 2)","(0.34268015434333776, 0.6272607806056919, 0.48497046747451483, 0.2012288906244251, 2)","(0.5679660595926297, 0.5803950011859825, 0.5741805303893062, 0.008788588883631324, 2)"
AWBH8AHN105F6,338GLSUI43B0MSCR3KB838ND0IHFSR,"(0.6401624668612902, 0.7789915588079647, 0.7095770128346275, 0.09816699234146424, 2)","(0.4747684864411357, 0.8877558257984571, 0.5280972216470737, 0.22463184992643184, 3)","(0.36256300273131326, 0.5777966168512882, 0.47017980979130075, 0.15219314808352297, 2)","(0.15385796072450897, 0.4217806874281203, 0.3546929606031293, 0.13941427936853532, 3)","(0.31973833444504485, 0.5946035575013605, 0.4013415341866267, 0.14116195350823546, 3)","(0.4071966761983921, 0.8413105232908178, 0.6242535997446049, 0.30696484508603417, 2)","(0.6067337731525329, 1.0, 0.8033668865762664, 0.2780812158154911, 2)","(0.20536962183635218, 0.4768973529074149, 0.34113348737188354, 0.19199909992054567, 2)","(0.47284429936751593, 0.616627849041935, 0.5447360742047255, 0.10167032299785454, 2)","(0.2976613765510524, 1.0, 0.6488306882755261, 0.496628403329976, 2)"
A2WVY1WO8EBV8V,338GLSUI43B0MSCR3KB838ND0IHFSR,"(0.2835948649734602, 0.4811440281167207, 0.3823694465450904, 0.13968835287632708, 2)","(0.4030143770171763, 0.5535084416733641, 0.47826140934527017, 0.10641537364671713, 2)","(0.23604922435842518, 0.43429687009073714, 0.3351730472245812, 0.1401822546515861, 2)","(0.515275571460915, 0.5378680215345485, 0.5265717964977317, 0.015975274650684785, 2)","(0.2868121806840367, 0.47901455811287486, 0.38291336939845577, 0.1359076044401077, 2)","(0.45189762541264483, 0.7505117205408314, 0.6012046729767381, 0.2111520516230255, 2)","(0.08425866678323546, 0.6145449160071729, 0.34940179139520416, 0.37496900279622575, 2)","(0.4279461835072379, 0.7632300194656017, 0.5955881014864197, 0.23708147402839702, 2)","(0.2891565167685274, 1.0, 0.566445419470735, 0.3582729796101371, 3)","(0.06632379583706112, 0.7985317288377626, 0.43242776233741187, 0.5177491946633812, 2)"
A3ESTJCYXNAS14,338GLSUI43B0MSCR3KB838ND0IHFSR,"(9.963337543511952e-10, 0.5904995780360097, 9.963337543511952e-10, 0.3001746640798109, 5)","(2.001189841083912e-08, 0.86816783315185, 0.5332316498396719, 0.3999637701821209, 5)","(2.1945711360427958e-05, 0.567854262777879, 2.1945711360427958e-05, 0.2566433560871723, 5)","(4.0194972443398975e-07, 0.7326441418398729, 0.5098836198387133, 0.3438414968298032, 5)","(8.07337603138401e-06, 0.47156632089063605, 0.42718574318352986, 0.24963862447076476, 5)","(0.4197332786547469, 0.894316254291922, 0.5887493867018443, 0.24054332808347148, 3)","(7.361966004159171e-09, 0.6522154396345297, 0.43639290615755266, 0.3213758023204763, 5)","(4.9604536745093506e-11, 0.7759254169491993, 4.9604536745093506e-11, 0.33695134386386666, 5)","(5.439797980315243e-08, 1.0, 0.3365800643992454, 0.4374688533676364, 5)","(2.1945711360427958e-05, 0.7588417914334795, 0.4676110720521178, 0.376279879981218, 5)"
AJKA9BKC011F2,3M0556243SK36FKMVOUM4ED7DJ9NFN,"(0.1349276733341255, 0.7972714256536028, 0.4660995494938641, 0.46834775874164547, 2)","(0.4119437363297074, 0.6381985996427157, 0.5250711679862116, 0.15998634812506363, 2)","(0.7105198238970367, 0.7932221762983248, 0.7518710000976807, 0.05847939420303036, 2)","(0.6240545234071545, 0.9682132340352987, 0.7961338787212267, 0.24335695808957947, 2)","(0.6962567379249333, 0.8380900471990423, 0.7671733925619878, 0.10029129478585137, 2)","(0.5724373663179679, 0.6789784847581303, 0.6257079255380491, 0.07533594732423791, 2)","(0.5883398368397458, 0.626210571968769, 0.6072752044042573, 0.026778653618251887, 2)","(0.8335516383402118, 1.0, 0.9167758191701059, 0.11769676524702714, 2)","(0.7399732586017423, 0.8896073042896834, 0.8147902814457129, 0.10580724840232078, 2)","(0.28320384389628483, 0.4772486380802148, 0.3802262409882498, 0.13721038982140482, 2)"
A1PYMROZ75S4FW,3M0556243SK36FKMVOUM4ED7DJ9NFN,"(0.6125484503257065, 0.7093263240114435, 0.660937387168575, 0.06843229075199976, 2)","(0.5502819475281302, 0.5580664953125953, 0.5541742214203628, 0.005504506526866011, 2)","(0.43739179337847706, 0.7080955681969315, 0.6920098378590045, 0.15186048037401131, 3)","(0.48408524254029106, 0.7584556977682798, 0.7080556874399846, 0.14604911726976916, 3)","(0.3064859599765908, 0.8157229564086264, 0.7598356856515925, 0.27927635039430937, 3)","(0.6361948981745308, 0.7961657395245094, 0.6524298074597406, 0.08804758233312152, 3)","(0.3655552228545123, 0.5559003701083969, 0.5162236909521245, 0.10042119732311995, 3)","(0.4366091412928518, 1.0, 0.8637151420417793, 0.29393943765658403, 3)","(0.46005450232845296, 0.5921388926667915, 0.5818406486330528, 0.07346677869730693, 3)","(0.5013889876287052, 0.5842826969463971, 0.5433043338886769, 0.043947260373475, 4)"
AIHCZOO4BTPTJ,3M0556243SK36FKMVOUM4ED7DJ9NFN,"(0.2918005230159874, 0.8268060631544933, 0.8056509254271053, 0.22896041134231457, 5)","(0.19916435775784755, 0.6452147788833278, 0.5124576721246791, 0.16711587849337822, 5)","(0.5326509505811611, 0.7954507561082397, 0.6220190639592142, 0.11025126534834566, 5)","(0.321026204122769, 0.9253911813809743, 0.6708548305474369, 0.22197910886325037, 5)","(0.4609698036871612, 0.7450701563462222, 0.5310725349788701, 0.11499697158209753, 5)","(0.45792748740303374, 0.7018764889067108, 0.6647056300615425, 0.10948615370334416, 5)","(0.510469052268131, 0.8944573089287741, 0.7505336182671021, 0.14660997226526978, 5)","(0.07792838867897649, 0.8562917581681879, 0.6795396034017439, 0.31921609459673383, 5)","(0.23174357227666326, 0.9590965597935381, 0.6290260860355718, 0.26308414989917456, 5)","(0.6472445450769396, 0.8891397050194614, 0.7856569477692856, 0.09697582043285745, 5)"
A3ESTJCYXNAS14,3M0556243SK36FKMVOUM4ED7DJ9NFN,"(2.1945711360427958e-05, 0.6433201062211293, 0.5538223356510178, 0.32713970541621673, 5)","(8.07337603138401e-06, 0.612525172343931, 8.07337603138401e-06, 0.27451970932830155, 5)","(2.9700290627924664e-06, 0.7842217752202382, 0.5863756681983905, 0.3742476934388118, 5)","(4.0194972443398975e-07, 0.782135245794894, 0.6772292589660353, 0.39437148014791007, 5)","(5.965462840365855e-05, 0.7112091718722671, 0.5388922689372857, 0.35092041288401205, 5)","(2.001189841083912e-08, 0.6333004359962616, 0.5874781865556556, 0.33663726169129404, 5)","(8.07337603138401e-06, 0.5594722544135303, 0.47568180506029256, 0.2908957028261301, 5)","(2.9700290627924664e-06, 0.8333569220753324, 2.9700290627924664e-06, 0.4511013657970178, 5)","(2.1945711360427958e-05, 0.7717747765528875, 0.40747032832736624, 0.34620152164418305, 5)","(9.963337543511952e-10, 0.6998340578338597, 0.6366342062992812, 0.36477452578181196, 5)"
